subName,problemName,start,end,duration,ob,subProb,problemNum,obNew,totalObjects,startn,durationn,endn,Event
Kate,Triangle,468900,473310,4410,27,Kate-Triangle,NA,17,20,0.5204795204795205,0.0048951048951048955,0.5253746253746254,attention
Kate,Triangle,473345,481625,8280,28,Kate-Triangle,NA,18,20,0.5254134754134754,0.00919080919080919,0.5346042846042846,attention
Kate,Triangle,481645,495575,13930,28,Kate-Triangle,NA,18,20,0.5346264846264847,0.015462315462315463,0.5500888000888001,attention
Kate,Triangle,495584,495884,300,23,Kate-Triangle,NA,15,20,0.5500987900987901,3.33000333000333e-4,0.5504317904317905,attention
Kate,Triangle,495914,496684,770,28,Kate-Triangle,NA,18,20,0.5504650904650905,8.547008547008547e-4,0.5513197913197914,attention
Kate,Triangle,497479,498989,1510,27,Kate-Triangle,NA,17,20,0.5522022422022422,0.001676101676101676,0.5538783438783439,attention
Kate,Triangle,499004,499754,750,23,Kate-Triangle,NA,15,20,0.5538949938949939,8.325008325008325e-4,0.5547274947274947,attention
Kate,Triangle,499789,500269,480,3,Kate-Triangle,NA,3,20,0.5547663447663448,5.328005328005328e-4,0.5552991452991453,attention
Kate,Triangle,500279,500509,230,6,Kate-Triangle,NA,6,20,0.5553102453102453,2.553002553002553e-4,0.5555655455655456,attention
Kate,Triangle,500524,501804,1280,23,Kate-Triangle,NA,15,20,0.5555821955821956,0.0014208014208014208,0.557002997002997,attention
Kate,Triangle,501844,502924,1080,6,Kate-Triangle,NA,6,20,0.557047397047397,0.0011988011988011988,0.5582461982461983,attention
Kate,Triangle,502944,504284,1340,28,Kate-Triangle,NA,18,20,0.5582683982683982,0.0014874014874014874,0.5597557997557998,attention
Kate,Triangle,504309,504949,640,6,Kate-Triangle,NA,6,20,0.5597835497835498,7.104007104007104e-4,0.5604939504939505,attention
Kate,Triangle,507499,508369,870,28,Kate-Triangle,NA,18,20,0.5633244533244534,9.657009657009657e-4,0.5642901542901543,attention
Kate,Triangle,508384,509844,1460,29,Kate-Triangle,2,18,20,0.5643068043068044,0.0016206016206016206,0.565927405927406,attention
Kate,Triangle,509874,510294,420,30,Kate-Triangle,2,18,20,0.5659607059607059,4.662004662004662e-4,0.5664269064269064,attention
Kate,Triangle,510324,511844,1520,31,Kate-Triangle,2,18,20,0.5664602064602065,0.0016872016872016872,0.5681474081474082,attention
Kate,Triangle,511865,512435,570,24,Kate-Triangle,NA,16,20,0.5681707181707182,6.327006327006327e-4,0.5688034188034188,attention
Kate,Triangle,512450,513260,810,28,Kate-Triangle,NA,18,20,0.5688200688200689,8.991008991008991e-4,0.5697191697191697,attention
Kate,Triangle,513294,514604,1310,32,Kate-Triangle,2,18,20,0.5697569097569097,0.001454101454101454,0.5712110112110113,attention
Kate,Triangle,514629,515579,950,33,Kate-Triangle,2,18,20,0.5712387612387613,0.0010545010545010545,0.5722932622932623,attention
Kate,Triangle,515594,518684,3090,34,Kate-Triangle,2,18,20,0.5723099123099123,0.00342990342990343,0.5757398157398157,attention
Kate,Triangle,518709,521069,2360,28,Kate-Triangle,NA,18,20,0.5757675657675657,0.0026196026196026196,0.5783871683871684,attention
Kate,Triangle,521109,521749,640,7,Kate-Triangle,NA,7,20,0.5784315684315684,7.104007104007104e-4,0.5791419691419691,attention
Kate,Triangle,521779,528669,6890,35,Kate-Triangle,2,7,20,0.5791752691752692,0.007647907647907648,0.5868231768231769,attention
Kate,Triangle,528684,529264,580,9,Kate-Triangle,NA,9,20,0.5868398268398268,6.438006438006438e-4,0.5874836274836275,attention
Kate,Triangle,529274,530724,1450,36,Kate-Triangle,2,9,20,0.5874947274947275,0.0016095016095016095,0.5891042291042291,attention
Kate,Triangle,530749,531299,550,3,Kate-Triangle,NA,3,20,0.5891319791319791,6.105006105006105e-4,0.5897424797424797,attention
Kate,Triangle,531314,536934,5620,24,Kate-Triangle,NA,16,20,0.5897591297591298,0.006238206238206238,0.595997335997336,attention
Kate,Triangle,536944,538794,1850,6,Kate-Triangle,NA,6,20,0.596008436008436,0.0020535020535020535,0.5980619380619381,attention
Kate,Triangle,538809,540819,2010,24,Kate-Triangle,NA,16,20,0.598078588078588,0.002231102231102231,0.6003096903096903,attention
Kate,Triangle,540834,542394,1560,6,Kate-Triangle,NA,6,20,0.6003263403263404,0.0017316017316017316,0.602057942057942,attention
Kate,Triangle,542424,544574,2150,24,Kate-Triangle,NA,16,20,0.6020912420912421,0.0023865023865023865,0.6044777444777445,attention
Kate,Triangle,544599,548879,4280,28,Kate-Triangle,NA,18,20,0.6045054945054945,0.004750804750804751,0.6092562992562992,attention
Kate,Triangle,548899,549899,1000,27,Kate-Triangle,NA,17,20,0.6092784992784993,0.00111000111000111,0.6103885003885003,attention
Kate,Triangle,549919,550379,460,28,Kate-Triangle,NA,18,20,0.6104107004107004,5.106005106005106e-4,0.6109213009213009,attention
Kate,Triangle,550399,552539,2140,6,Kate-Triangle,NA,6,20,0.6109435009435009,0.0023754023754023754,0.6133189033189033,attention
Kate,Triangle,552559,556879,4320,27,Kate-Triangle,NA,17,20,0.6133411033411034,0.004795204795204795,0.6181363081363082,attention
Kate,Triangle,556899,558189,1290,9,Kate-Triangle,NA,9,20,0.6181585081585081,0.001431901431901432,0.6195904095904096,attention
Kate,Triangle,559044,560514,1470,6,Kate-Triangle,NA,6,20,0.6205394605394605,0.0016317016317016317,0.6221711621711622,attention
Kate,Triangle,560559,562799,2240,36,Kate-Triangle,2,9,20,0.6222211122211122,0.0024864024864024864,0.6247075147075147,attention
Kate,Triangle,562819,564629,1810,6,Kate-Triangle,NA,6,20,0.6247297147297147,0.002009102009102009,0.6267388167388167,attention
Kate,Triangle,564644,566034,1390,27,Kate-Triangle,NA,17,20,0.6267554667554668,0.001542901542901543,0.6282983682983683,attention
Kate,Triangle,566059,567319,1260,6,Kate-Triangle,NA,6,20,0.6283261183261183,0.0013986013986013986,0.6297247197247198,attention
Kate,Triangle,571309,571519,210,2,Kate-Triangle,NA,2,20,0.6341536241536242,2.331002331002331e-4,0.6343867243867244,attention
Kate,Triangle,571534,571934,400,27,Kate-Triangle,NA,17,20,0.6344033744033744,4.44000444000444e-4,0.6348473748473749,attention
Kate,Triangle,571944,575864,3920,35,Kate-Triangle,2,7,20,0.6348584748584749,0.004351204351204351,0.6392096792096792,attention
Kate,Triangle,575894,579734,3840,32,Kate-Triangle,2,18,20,0.6392429792429792,0.004262404262404262,0.6435053835053836,attention
Kate,Triangle,579764,582814,3050,28,Kate-Triangle,NA,18,20,0.6435386835386835,0.0033855033855033855,0.646924186924187,attention
Kate,Triangle,582849,583409,560,7,Kate-Triangle,NA,7,20,0.6469630369630369,6.216006216006216e-4,0.6475846375846376,attention
Kate,Triangle,583439,588119,4680,28,Kate-Triangle,NA,18,20,0.6476179376179376,0.005194805194805195,0.6528127428127428,attention
Kate,Triangle,588139,590129,1990,9,Kate-Triangle,NA,9,20,0.6528349428349428,0.002208902208902209,0.655043845043845,attention
Kate,Triangle,590144,591894,1750,37,Kate-Triangle,2,9,20,0.655060495060495,0.0019425019425019425,0.657002997002997,attention
Kate,Triangle,591919,593459,1540,28,Kate-Triangle,NA,18,20,0.657030747030747,0.0017094017094017094,0.6587401487401487,attention
Kate,Triangle,593479,594929,1450,6,Kate-Triangle,NA,6,20,0.6587623487623487,0.0016095016095016095,0.6603718503718504,attention
Kate,Triangle,594954,595484,530,2,Kate-Triangle,NA,2,20,0.6603996003996004,5.883005883005883e-4,0.660987900987901,attention
Kate,Triangle,595509,596559,1050,6,Kate-Triangle,NA,6,20,0.661015651015651,0.0011655011655011655,0.6621811521811521,attention
Kate,Triangle,596584,598564,1980,3,Kate-Triangle,NA,3,20,0.6622089022089022,0.002197802197802198,0.6644067044067044,attention
Kate,Triangle,598584,600084,1500,19,Kate-Triangle,NA,12,20,0.6644289044289045,0.001665001665001665,0.6660939060939061,attention
Kate,Triangle,600114,601054,940,38,Kate-Triangle,2,12,20,0.6661272061272061,0.0010434010434010434,0.6671706071706072,attention
Kate,Triangle,601084,601684,600,28,Kate-Triangle,NA,18,20,0.6672039072039072,6.66000666000666e-4,0.6678699078699079,attention
Kate,Triangle,601704,602654,950,7,Kate-Triangle,NA,7,20,0.6678921078921078,0.0010545010545010545,0.668946608946609,attention
Kate,Triangle,602679,605529,2850,27,Kate-Triangle,NA,17,20,0.668974358974359,0.0031635031635031635,0.6721378621378621,attention
Kate,Triangle,605554,607524,1970,19,Kate-Triangle,NA,12,20,0.6721656121656122,0.0021867021867021867,0.6743523143523144,attention
Kate,Triangle,607549,608199,650,28,Kate-Triangle,NA,18,20,0.6743800643800644,7.215007215007215e-4,0.675101565101565,attention
Kate,Triangle,608214,610024,1810,29,Kate-Triangle,2,18,20,0.6751182151182151,0.002009102009102009,0.6771273171273171,attention
Kate,Triangle,610039,611829,1790,6,Kate-Triangle,NA,6,20,0.6771439671439672,0.001986901986901987,0.6791308691308692,attention
Kate,Triangle,611844,613634,1790,24,Kate-Triangle,NA,16,20,0.6791475191475191,0.001986901986901987,0.6811344211344211,attention
Kate,Triangle,613669,619529,5860,28,Kate-Triangle,NA,18,20,0.6811732711732712,0.006504606504606505,0.6876778776778777,attention
Kate,Triangle,613819,615439,1620,19,Kate-Triangle,NA,12,20,0.6813397713397713,0.0017982017982017982,0.6831379731379731,attention
Kate,Triangle,619569,623699,4130,28,Kate-Triangle,NA,18,20,0.6877222777222777,0.004584304584304585,0.6923065823065823,attention
Kate,Triangle,629254,629594,340,28,Kate-Triangle,NA,18,20,0.6984726384726385,3.774003774003774e-4,0.6988500388500388,attention
Kate,Triangle,629614,629974,360,6,Kate-Triangle,NA,6,20,0.6988722388722389,3.996003996003996e-4,0.6992718392718392,attention
Kate,Triangle,629994,630704,710,2,Kate-Triangle,NA,2,20,0.6992940392940393,7.881007881007881e-4,0.7000821400821401,attention
Kate,Triangle,630729,632629,1900,19,Kate-Triangle,NA,12,20,0.7001098901098901,0.002109002109002109,0.7022188922188922,attention
Kate,Triangle,632649,635679,3030,28,Kate-Triangle,NA,18,20,0.7022410922410922,0.0033633033633033633,0.7056043956043956,attention
Kate,Triangle,635704,636064,360,6,Kate-Triangle,NA,6,20,0.7056321456321456,3.996003996003996e-4,0.706031746031746,attention
Kate,Triangle,636064,636324,260,2,Kate-Triangle,NA,2,20,0.706031746031746,2.886002886002886e-4,0.7063203463203463,attention
Kate,Triangle,636354,639254,2900,24,Kate-Triangle,NA,16,20,0.7063536463536464,0.003219003219003219,0.7095726495726495,attention
Kate,Triangle,639294,640014,720,2,Kate-Triangle,NA,2,20,0.7096170496170496,7.992007992007992e-4,0.7104162504162504,attention
Kate,Triangle,640034,642214,2180,3,Kate-Triangle,NA,3,20,0.7104384504384504,0.00241980241980242,0.7128582528582529,attention
Kate,Triangle,641744,643044,1300,28,Kate-Triangle,NA,18,20,0.7123365523365524,0.001443001443001443,0.7137795537795538,attention
Kate,Triangle,642734,642884,150,24,Kate-Triangle,NA,16,20,0.7134354534354534,1.665001665001665e-4,0.7136019536019536,attention
Kate,Triangle,642969,643229,260,6,Kate-Triangle,NA,6,20,0.7136963036963037,2.886002886002886e-4,0.713984903984904,attention
Kate,Triangle,643309,643749,440,28,Kate-Triangle,NA,18,20,0.7140737040737041,4.884004884004884e-4,0.7145621045621046,attention
Kate,Triangle,643779,646819,3040,3,Kate-Triangle,NA,3,20,0.7145954045954046,0.0033744033744033744,0.7179698079698079,attention
Kate,Triangle,646339,646749,410,6,Kate-Triangle,NA,6,20,0.7174370074370074,4.551004551004551e-4,0.7178921078921079,attention
Kate,Triangle,646774,649394,2620,6,Kate-Triangle,NA,6,20,0.7179198579198579,0.002908202908202908,0.7208280608280608,attention
Kate,Triangle,649374,649714,340,9,Kate-Triangle,NA,9,20,0.7208058608058608,3.774003774003774e-4,0.7211832611832611,attention
Kate,Triangle,649734,651464,1730,28,Kate-Triangle,NA,18,20,0.7212054612054613,0.0019203019203019203,0.7231257631257632,attention
Kate,Triangle,651489,651899,410,6,Kate-Triangle,NA,6,20,0.7231535131535132,4.551004551004551e-4,0.7236086136086136,attention
Kate,Triangle,651904,652344,440,2,Kate-Triangle,NA,2,20,0.7236141636141636,4.884004884004884e-4,0.7241025641025641,attention
Kate,Triangle,652364,653504,1140,28,Kate-Triangle,NA,18,20,0.7241247641247641,0.0012654012654012654,0.7253901653901654,attention
Kate,Triangle,653534,655104,1570,6,Kate-Triangle,NA,6,20,0.7254234654234655,0.0017427017427017427,0.7271661671661672,attention
Kate,Triangle,655969,657089,1120,6,Kate-Triangle,NA,6,20,0.7281263181263181,0.0012432012432012432,0.7293695193695193,attention
Kate,Triangle,657099,657939,840,8,Kate-Triangle,NA,8,20,0.7293806193806194,9.324009324009324e-4,0.7303130203130204,attention
Kate,Triangle,657959,660579,2620,3,Kate-Triangle,NA,3,20,0.7303352203352204,0.002908202908202908,0.7332434232434233,attention
Kate,Triangle,660599,664579,3980,24,Kate-Triangle,NA,16,20,0.7332656232656233,0.004417804417804418,0.7376834276834277,attention
Kate,Triangle,664599,665469,870,6,Kate-Triangle,NA,6,20,0.7377056277056278,9.657009657009657e-4,0.7386713286713287,attention
Kate,Triangle,665514,667934,2420,27,Kate-Triangle,NA,17,20,0.7387212787212787,0.002686202686202686,0.7414074814074814,attention
Kate,Triangle,667944,668954,1010,6,Kate-Triangle,NA,6,20,0.7414185814185814,0.001121101121101121,0.7425396825396825,attention
Kate,Triangle,668979,671549,2570,27,Kate-Triangle,NA,17,20,0.7425674325674325,0.0028527028527028527,0.7454201354201354,attention
Kate,Triangle,671564,675064,3500,6,Kate-Triangle,NA,6,20,0.7454367854367855,0.003885003885003885,0.7493217893217893,attention
Kate,Triangle,675084,675524,440,27,Kate-Triangle,NA,17,20,0.7493439893439894,4.884004884004884e-4,0.7498323898323899,attention
Kate,Triangle,675534,678154,2620,24,Kate-Triangle,NA,16,20,0.7498434898434898,0.002908202908202908,0.7527516927516927,attention
Kate,Triangle,678174,678764,590,27,Kate-Triangle,NA,17,20,0.7527738927738927,6.549006549006549e-4,0.7534287934287934,attention
Kate,Triangle,678789,680309,1520,6,Kate-Triangle,NA,6,20,0.7534565434565434,0.0016872016872016872,0.7551437451437452,attention
Kate,Triangle,680319,681289,970,28,Kate-Triangle,NA,18,20,0.7551548451548451,0.0010767010767010767,0.7562315462315462,attention
Kate,Triangle,681304,681684,380,6,Kate-Triangle,NA,6,20,0.7562481962481963,4.218004218004218e-4,0.7566699966699967,attention
Kate,Triangle,681704,687184,5480,3,Kate-Triangle,NA,3,20,0.7566921966921967,0.006082806082806083,0.7627750027750028,attention
Kate,Triangle,687204,692694,5490,3,Kate-Triangle,NA,3,20,0.7627972027972028,0.006093906093906094,0.7688911088911089,attention
Kate,Triangle,692719,699059,6340,6,Kate-Triangle,NA,6,20,0.7689188589188589,0.007037407037407037,0.775956265956266,attention
Kate,Triangle,699069,700029,960,2,Kate-Triangle,NA,2,20,0.7759673659673659,0.0010656010656010656,0.777032967032967,attention
Kate,Triangle,700049,702319,2270,6,Kate-Triangle,NA,6,20,0.7770551670551671,0.0025197025197025197,0.7795748695748695,attention
Kate,Triangle,703624,711064,7440,6,Kate-Triangle,NA,6,20,0.781023421023421,0.008258408258408258,0.7892818292818293,attention
Kate,Triangle,711094,715004,3910,2,Kate-Triangle,NA,2,20,0.7893151293151293,0.0043401043401043405,0.7936552336552336,attention
Kate,Triangle,715039,716739,1700,24,Kate-Triangle,NA,16,20,0.7936940836940837,0.001887001887001887,0.7955810855810855,attention
Kate,Triangle,716779,724409,7630,6,Kate-Triangle,NA,6,20,0.7956254856254856,0.008469308469308469,0.8040947940947941,attention
Kate,Triangle,724424,727160,2736,2,Kate-Triangle,NA,2,20,0.8041114441114441,0.003036963036963037,0.8071484071484072,attention
Kate,Triangle,726499,727739,1240,24,Kate-Triangle,NA,16,20,0.8064146964146964,0.0013764013764013764,0.8077910977910978,attention
Kate,Triangle,727729,735659,7930,2,Kate-Triangle,NA,2,20,0.8077799977799978,0.008802308802308803,0.8165823065823066,attention
Kate,Triangle,735684,738384,2700,6,Kate-Triangle,NA,6,20,0.8166100566100566,0.002997002997002997,0.8196070596070596,attention
Kate,Triangle,738394,739704,1310,24,Kate-Triangle,NA,16,20,0.8196181596181596,0.001454101454101454,0.8210722610722611,attention
Kate,Triangle,739729,740959,1230,2,Kate-Triangle,NA,2,20,0.8211000111000111,0.0013653013653013653,0.8224653124653125,attention
Kate,Triangle,740984,743274,2290,28,Kate-Triangle,NA,18,20,0.8224930624930625,0.002541902541902542,0.825034965034965,attention
Kate,Triangle,743299,744519,1220,6,Kate-Triangle,NA,6,20,0.8250627150627151,0.0013542013542013542,0.8264169164169164,attention
Kate,Triangle,744549,745059,510,3,Kate-Triangle,NA,3,20,0.8264502164502164,5.661005661005661e-4,0.8270163170163171,attention
Kate,Triangle,745084,756494,11410,6,Kate-Triangle,NA,6,20,0.8270440670440671,0.012665112665112666,0.8397091797091797,attention
Kate,Triangle,756529,757189,660,28,Kate-Triangle,NA,18,20,0.8397480297480298,7.326007326007326e-4,0.8404806304806305,attention
Kate,Triangle,757209,761199,3990,6,Kate-Triangle,NA,6,20,0.8405028305028305,0.004428904428904429,0.8449317349317349,attention
Kate,Triangle,761234,764004,2770,24,Kate-Triangle,NA,16,20,0.844970584970585,0.0030747030747030747,0.848045288045288,attention
Kate,Triangle,764029,768469,4440,23,Kate-Triangle,NA,15,20,0.848073038073038,0.004928404928404928,0.853001443001443,attention
Kate,Triangle,768507,781807,13300,39,Kate-Triangle,NA,19,20,0.853043623043623,0.014763014763014764,0.8678066378066378,attention
Kate,Triangle,781827,782267,440,39,Kate-Triangle,NA,19,20,0.8678288378288378,4.884004884004884e-4,0.8683172383172383,attention
Kate,Triangle,782287,784927,2640,6,Kate-Triangle,NA,6,20,0.8683394383394384,0.0029304029304029304,0.8712698412698413,attention
Kate,Triangle,784947,785527,580,24,Kate-Triangle,NA,16,20,0.8712920412920413,6.438006438006438e-4,0.871935841935842,attention
Kate,Triangle,785547,798307,12760,39,Kate-Triangle,NA,19,20,0.8719580419580419,0.014163614163614164,0.8861216561216562,attention
Kate,Triangle,798337,799087,750,7,Kate-Triangle,NA,7,20,0.8861549561549562,8.325008325008325e-4,0.886987456987457,attention
Kate,Triangle,799112,800542,1430,39,Kate-Triangle,NA,19,20,0.887015207015207,0.0015873015873015873,0.8886025086025086,attention
Kate,Triangle,800577,805317,4740,23,Kate-Triangle,NA,15,20,0.8886413586413586,0.005261405261405261,0.8939027639027639,attention
Kate,Triangle,805327,806547,1220,19,Kate-Triangle,NA,12,20,0.893913863913864,0.0013542013542013542,0.8952680652680652,attention
Kate,Triangle,806577,807347,770,24,Kate-Triangle,NA,16,20,0.8953013653013653,8.547008547008547e-4,0.8961560661560661,attention
Kate,Triangle,807372,808752,1380,2,Kate-Triangle,NA,2,20,0.8961838161838162,0.0015318015318015318,0.8977156177156177,attention
Kate,Triangle,808782,809472,690,28,Kate-Triangle,NA,18,20,0.8977489177489177,7.659007659007659e-4,0.8985148185148185,attention
Kate,Triangle,809477,809867,390,6,Kate-Triangle,NA,6,20,0.8985203685203685,4.329004329004329e-4,0.898953268953269,attention
